address,suburb,price,weekly_rent,vacancy_rate,orientation,days_on_market
"54 ADDISON AVE, ROSEVILLE, NSW",ROSEVILLE,1275000.0,1103.3653846153843,0.03,,1
"54 BEDFORD ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,2150000.0,1860.576923076923,0.03,,1
"54 BOUNDARY ST, ROSEVILLE, NSW",ROSEVILLE,902000.0,780.5769230769231,0.03,,1
"54 CHILTERN RD, WILLOUGHBY, NSW",WILLOUGHBY,1450000.0,1254.8076923076924,0.03,,1
"54 DUNTROON AVE, ROSEVILLE, NSW",ROSEVILLE,1550000.0,1341.3461538461538,0.03,,1
"54 FOURTH AVE, WILLOUGHBY EAST, NSW",WILLOUGHBY EAST,1150000.0,995.1923076923076,0.03,,1
"54 HOLLYWOOD CR, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,1510000.0,1306.7307692307693,0.03,,1
"54 MALVERN AVE, ROSEVILLE CHASE, NSW",ROSEVILLE CHASE,930000.0,804.8076923076923,0.03,,1
"54 MOORE ST, ROSEVILLE, NSW",ROSEVILLE,1475000.0,1276.4423076923076,0.03,,1
"54 REMBRANDT DR, MIDDLE COVE, NSW",MIDDLE COVE,980000.0,848.0769230769231,0.03,,1
"54 ROSEVILLE AVE, ROSEVILLE, NSW",ROSEVILLE,3700000.0,3201.923076923077,0.03,,1
"54 SAILORS BAY RD, NORTHBRIDGE, NSW",NORTHBRIDGE,1000000.0,865.3846153846154,0.03,,1
"54 SYDNEY ST, WILLOUGHBY, NSW",WILLOUGHBY,2250000.0,1947.1153846153843,0.03,,1
"54 THIRD AVE, WILLOUGHBY EAST, NSW",WILLOUGHBY EAST,2405000.0,2081.25,0.03,,1
"54 WILLOWIE RD, CASTLE COVE, NSW",CASTLE COVE,2335000.0,2020.673076923077,0.03,,1
"54-56 STRATHALLEN AVE, NORTHBRIDGE, NSW",NORTHBRIDGE,1150000.0,995.1923076923076,0.03,,1
"54/17-25 BOUNDARY ST, ROSEVILLE, NSW",ROSEVILLE,840000.0,726.9230769230769,0.03,,1
"54/27-33 BOUNDARY ST, ROSEVILLE, NSW",ROSEVILLE,729000.0,630.8653846153846,0.03,,1
"54/28 BARCOO ST, ROSEVILLE, NSW",ROSEVILLE,610000.0,527.8846153846154,0.03,,1
"54/384 EASTERN VALLEY WAY, ROSEVILLE, NSW",ROSEVILLE,209000.0,180.8653846153846,0.03,,1
"54B KAMERUKA RD, NORTHBRIDGE, NSW",NORTHBRIDGE,1865000.0,1613.9423076923076,0.03,,1
"55 ABINGDON RD, ROSEVILLE, NSW",ROSEVILLE,925000.0,800.4807692307693,0.03,,1
"55 ARTARMON RD, WILLOUGHBY, NSW",WILLOUGHBY,1080000.0,934.6153846153846,0.03,,1
"55 BAROONA RD, NORTHBRIDGE, NSW",NORTHBRIDGE,2200000.0,1903.8461538461536,0.03,,1
"55 BOUNDARY ST, ROSEVILLE, NSW",ROSEVILLE,1915000.0,1657.2115384615386,0.03,,1
"55 CLANVILLE RD, ROSEVILLE, NSW",ROSEVILLE,1900000.0,1644.2307692307693,0.03,,1
"55 EDINBURGH RD, WILLOUGHBY EAST, NSW",WILLOUGHBY EAST,650000.0,562.5,0.03,,1
"55 HILL ST, ROSEVILLE, NSW",ROSEVILLE,960000.0,830.7692307692307,0.03,,1
"55 KAMERUKA RD, NORTHBRIDGE, NSW",NORTHBRIDGE,587000.0,507.9807692307692,0.03,,1
"55 LAUREL ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,1280000.0,1107.6923076923076,0.03,,1
"55 LORD ST, ROSEVILLE, NSW",ROSEVILLE,4300000.0,3721.153846153846,0.03,,1
"55 MCCLELLAND ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,1336000.0,1156.1538461538462,0.03,,1
"55 REMBRANDT DR, MIDDLE COVE, NSW",MIDDLE COVE,1490000.0,1289.423076923077,0.03,,1
"55 THIRD AVE, WILLOUGHBY EAST, NSW",WILLOUGHBY EAST,1016000.0,879.2307692307693,0.03,,1
"55/17-25 BOUNDARY ST, ROSEVILLE, NSW",ROSEVILLE,920000.0,796.1538461538462,0.03,,1
"55/27-33 BOUNDARY ST, ROSEVILLE, NSW",ROSEVILLE,760000.0,657.6923076923077,0.03,,1
"55/384 EASTERN VALLEY WAY, ROSEVILLE, NSW",ROSEVILLE,115000.0,99.51923076923076,0.03,,1
"551 WILLOUGHBY RD, WILLOUGHBY, NSW",WILLOUGHBY,1150000.0,995.1923076923076,0.03,,1
"553 WILLOUGHBY RD, WILLOUGHBY, NSW",WILLOUGHBY,1325000.0,1146.6346153846157,0.03,,1
"555 WILLOUGHBY RD, WILLOUGHBY, NSW",WILLOUGHBY,2125000.0,1838.942307692308,0.03,,1
"557 WILLOUGHBY RD, WILLOUGHBY, NSW",WILLOUGHBY,850000.0,735.5769230769231,0.03,,1
"559 WILLOUGHBY RD, WILLOUGHBY, NSW",WILLOUGHBY,270000.0,233.65384615384616,0.03,,1
"56 BANCROFT AVE, ROSEVILLE, NSW",ROSEVILLE,225000.0,194.71153846153845,0.03,,1
"56 BAROONA RD, NORTHBRIDGE, NSW",NORTHBRIDGE,1450000.0,1254.8076923076924,0.03,,1
"56 BOUNDARY ST, ROSEVILLE, NSW",ROSEVILLE,1210000.0,1047.1153846153843,0.03,,1
"56 CLANVILLE RD, ROSEVILLE, NSW",ROSEVILLE,1180000.0,1021.1538461538462,0.03,,1
"56 COOLAWIN RD, NORTHBRIDGE, NSW",NORTHBRIDGE,800000.0,692.3076923076923,0.03,,1
"56 HEADLAND RD, CASTLE COVE, NSW",CASTLE COVE,1625000.0,1406.25,0.03,,1
"56 KAMERUKA RD, NORTHBRIDGE, NSW",NORTHBRIDGE,1620000.0,1401.923076923077,0.03,,1
"56 MABEL ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,1650000.0,1427.8846153846157,0.03,,1
"56 MALGA AVE, ROSEVILLE CHASE, NSW",ROSEVILLE CHASE,3450000.0,2985.576923076923,0.03,,1
"56 REMBRANDT DR, MIDDLE COVE, NSW",MIDDLE COVE,2820000.0,2440.3846153846152,0.03,,1
"56 SHIRLEY RD, ROSEVILLE, NSW",ROSEVILLE,4600000.0,3980.769230769231,0.03,,1
"56 SYDNEY ST, WILLOUGHBY, NSW",WILLOUGHBY,4800000.0,4153.846153846154,0.03,,1
"56 TULLOH ST, WILLOUGHBY, NSW",WILLOUGHBY,940000.0,813.4615384615385,0.03,,1
"56 TYNESIDE AVE, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,1490000.0,1289.423076923077,0.03,,1
"56 WILLIAM ST, ROSEVILLE, NSW",ROSEVILLE,3500000.0,3028.846153846154,0.03,,1
"56 WILLOWIE RD, CASTLE COVE, NSW",CASTLE COVE,5200000.0,4500.0,0.03,,1
"56-58 FRENCHS RD, WILLOUGHBY, NSW",WILLOUGHBY,2640000.0,2284.6153846153848,0.03,,1
"56/17-25 BOUNDARY ST, ROSEVILLE, NSW",ROSEVILLE,1350000.0,1168.2692307692307,0.03,,1
"56/27-33 BOUNDARY ST, ROSEVILLE, NSW",ROSEVILLE,825000.0,713.9423076923077,0.03,,1
"56/384 EASTERN VALLEY WAY, ROSEVILLE, NSW",ROSEVILLE,335500.0,290.33653846153845,0.03,,1
"56/595 WILLOUGHBY RD, WILLOUGHBY, NSW",WILLOUGHBY,147000.0,127.21153846153848,0.03,,1
"563 WILLOUGHBY RD, WILLOUGHBY, NSW",WILLOUGHBY,975000.0,843.75,0.03,,1
"564 WILLOUGHBY RD, WILLOUGHBY, NSW",WILLOUGHBY,1875000.0,1622.5961538461538,0.03,,1
"565 WILLOUGHBY RD, WILLOUGHBY, NSW",WILLOUGHBY,3600000.0,3115.3846153846152,0.03,,1
"566 WILLOUGHBY RD, WILLOUGHBY, NSW",WILLOUGHBY,885000.0,765.8653846153846,0.03,,1
"567 WILLOUGHBY RD, WILLOUGHBY, NSW",WILLOUGHBY,3600000.0,3115.3846153846152,0.03,,1
"568 WILLOUGHBY RD, WILLOUGHBY, NSW",WILLOUGHBY,1440000.0,1246.1538461538462,0.03,,1
"568A WILLOUGHBY RD, WILLOUGHBY, NSW",WILLOUGHBY,2250000.0,1947.1153846153843,0.03,,1
"57 ABINGDON RD, ROSEVILLE, NSW",ROSEVILLE,320064.0,276.97846153846154,0.03,,1
"57 ARCHBOLD RD, ROSEVILLE, NSW",ROSEVILLE,821000.0,710.4807692307693,0.03,,1
"57 BANCROFT AVE, ROSEVILLE, NSW",ROSEVILLE,2450000.0,2120.192307692308,0.03,,1
"57 DALMENY RD, NORTHBRIDGE, NSW",NORTHBRIDGE,1150000.0,995.1923076923076,0.03,,1
"57 HECTOR RD, WILLOUGHBY, NSW",WILLOUGHBY,4250000.0,3677.8846153846152,0.03,,1
"57 KAMERUKA RD, NORTHBRIDGE, NSW",NORTHBRIDGE,2150000.0,1860.576923076923,0.03,,1
"57 MARLBOROUGH RD, WILLOUGHBY, NSW",WILLOUGHBY,1500000.0,1298.076923076923,0.03,,1
"57 MCCLELLAND ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,1300000.0,1125.0,0.03,,1
"57 REMBRANDT DR, MIDDLE COVE, NSW",MIDDLE COVE,2410000.0,2085.576923076923,0.03,,1
"57 ROSEVILLE AVE, ROSEVILLE, NSW",ROSEVILLE,1950000.0,1687.5,0.03,,1
"57 STRATHALLEN AVE, NORTHBRIDGE, NSW",NORTHBRIDGE,3650000.0,3158.653846153846,0.03,,1
"57 SUGARLOAF CR, CASTLECRAG, NSW",CASTLECRAG,2000000.0,1730.7692307692307,0.03,,1
"57 THE BULWARK, CASTLECRAG, NSW",CASTLECRAG,1399000.0,1210.673076923077,0.03,,1
"57 WILLIAM ST, ROSEVILLE, NSW",ROSEVILLE,1360000.0,1176.923076923077,0.03,,1
"57/17-25 BOUNDARY ST, ROSEVILLE, NSW",ROSEVILLE,1400000.0,1211.5384615384614,0.03,,1
"57/27-33 BOUNDARY ST, ROSEVILLE, NSW",ROSEVILLE,725000.0,627.4038461538462,0.03,,1
"57/384 EASTERN VALLEY WAY, ROSEVILLE, NSW",ROSEVILLE,335500.0,290.33653846153845,0.03,,1
"572 WILLOUGHBY RD, WILLOUGHBY, NSW",WILLOUGHBY,1410000.0,1220.1923076923076,0.03,,1
"576 WILLOUGHBY RD, WILLOUGHBY, NSW",WILLOUGHBY,14000000.0,12115.384615384615,0.03,,1
"579 WILLOUGHBY RD, WILLOUGHBY, NSW",WILLOUGHBY,400000.0,346.15384615384613,0.03,,1
"57A NEERIM RD, CASTLE COVE, NSW",CASTLE COVE,2200000.0,1903.8461538461536,0.03,,1
"58 ALPHA RD, WILLOUGHBY, NSW",WILLOUGHBY,760000.0,657.6923076923077,0.03,,1
"58 EASTERN VALLEY WAY, NORTHBRIDGE, NSW",NORTHBRIDGE,4150000.0,3591.346153846154,0.03,,1
"58 EDINBURGH RD, WILLOUGHBY, NSW",WILLOUGHBY,1160000.0,1003.8461538461538,0.03,,1
"58 FIRST AVE, WILLOUGHBY EAST, NSW",WILLOUGHBY EAST,1275000.0,1103.3653846153843,0.03,,1
"58 LINDEN WAY, CASTLECRAG, NSW",CASTLECRAG,3962000.0,3428.653846153846,0.03,,1
"58 MALGA AVE, ROSEVILLE CHASE, NSW",ROSEVILLE CHASE,1150000.0,995.1923076923076,0.03,,1
"58 MINNAMURRA RD, NORTHBRIDGE, NSW",NORTHBRIDGE,1565000.0,1354.326923076923,0.03,,1
"58 NEERIM RD, CASTLE COVE, NSW",CASTLE COVE,1600000.0,1384.6153846153843,0.03,,1
"58 PENSHURST ST, WILLOUGHBY, NSW",WILLOUGHBY,1325000.0,1146.6346153846157,0.03,,1
"58 ROBERT ST, WILLOUGHBY EAST, NSW",WILLOUGHBY EAST,1190000.0,1029.8076923076924,0.03,,1
"58 ROSEVILLE AVE, ROSEVILLE, NSW",ROSEVILLE,2685000.0,2323.5576923076924,0.03,,1
"58 SUGARLOAF CR, CASTLECRAG, NSW",CASTLECRAG,1400000.0,1211.5384615384614,0.03,,1
"58 SUNNYSIDE CR, CASTLECRAG, NSW",CASTLECRAG,2050000.0,1774.0384615384614,0.03,,1
"58 WARRANE RD, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,1632000.0,1412.3076923076924,0.03,,1
"58 WILLIAM ST, ROSEVILLE, NSW",ROSEVILLE,1780000.0,1540.3846153846157,0.03,,1
"58 WILLOWIE RD, CASTLE COVE, NSW",CASTLE COVE,2220000.0,1921.1538461538464,0.03,,1
"58/17-25 BOUNDARY ST, ROSEVILLE, NSW",ROSEVILLE,1550000.0,1341.3461538461538,0.03,,1
"58/27-33 BOUNDARY ST, ROSEVILLE, NSW",ROSEVILLE,685000.0,592.7884615384615,0.03,,1
"58/28 BARCOO ST, ROSEVILLE, NSW",ROSEVILLE,3000.0,2.5961538461538463,0.03,,1
"58/384 EASTERN VALLEY WAY, ROSEVILLE, NSW",ROSEVILLE,160000.0,138.46153846153845,0.03,,1
"586 WILLOUGHBY RD, WILLOUGHBY, NSW",WILLOUGHBY,3140500.0,2717.7403846153848,0.03,,1
"59 ADDISON AVE, ROSEVILLE, NSW",ROSEVILLE,1600000.0,1384.6153846153843,0.03,,1
"59 ARTARMON RD, WILLOUGHBY, NSW",WILLOUGHBY,1870000.0,1618.2692307692307,0.03,,1
"59 BABBAGE RD, ROSEVILLE CHASE, NSW",ROSEVILLE CHASE,997500.0,863.2211538461538,0.03,,1
"59 BARINGA RD, NORTHBRIDGE, NSW",NORTHBRIDGE,3550000.0,3072.1153846153848,0.03,,1
"59 FINDLAY AVE, ROSEVILLE, NSW",ROSEVILLE,1105000.0,956.25,0.03,,1
"59 LORD ST, ROSEVILLE, NSW",ROSEVILLE,1670000.0,1445.1923076923076,0.03,,1
"59 MCCLELLAND ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,1183000.0,1023.75,0.03,,1
"59 MINIMBAH RD, NORTHBRIDGE, NSW",NORTHBRIDGE,9000000.0,7788.461538461538,0.03,,1
"59 MOWBRAY PL, WILLOUGHBY, NSW",WILLOUGHBY,2400000.0,2076.923076923077,0.03,,1
"59 THE BULWARK, CASTLECRAG, NSW",CASTLECRAG,1500000.0,1298.076923076923,0.03,,1
"59 TYNESIDE AVE, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,1900000.0,1644.2307692307693,0.03,,1
"59/2 ARTARMON RD, WILLOUGHBY, NSW",WILLOUGHBY,555000.0,480.2884615384616,0.03,,1
"59/27-33 BOUNDARY ST, ROSEVILLE, NSW",ROSEVILLE,490000.0,424.0384615384616,0.03,,1
"59/28 BARCOO ST, ROSEVILLE, NSW",ROSEVILLE,4000.0,3.4615384615384617,0.03,,1
"59/384 EASTERN VALLEY WAY, ROSEVILLE, NSW",ROSEVILLE,97000.0,83.9423076923077,0.03,,1
"594 WILLOUGHBY RD, WILLOUGHBY, NSW",WILLOUGHBY,2950000.0,2552.8846153846152,0.03,,1
"596 WILLOUGHBY RD, WILLOUGHBY, NSW",WILLOUGHBY,6185000.0,5352.403846153846,0.03,,1
"6 ADDISON AVE, ROSEVILLE, NSW",ROSEVILLE,3500000.0,3028.846153846154,0.03,,1
"6 ALLAMBIE RD, CASTLE COVE, NSW",CASTLE COVE,965000.0,835.0961538461538,0.03,,1
"6 ALLARD AVE, ROSEVILLE CHASE, NSW",ROSEVILLE CHASE,2750000.0,2379.8076923076924,0.03,,1
"6 ANN ST, WILLOUGHBY EAST, NSW",WILLOUGHBY EAST,2225000.0,1925.4807692307693,0.03,,1
"6 ATTUNGA RD, ROSEVILLE CHASE, NSW",ROSEVILLE CHASE,2388888.0,2067.306923076923,0.03,,1
"6 BARANA PDE, ROSEVILLE CHASE, NSW",ROSEVILLE CHASE,928000.0,803.0769230769231,0.03,,1
"6 BOURMAC AVE, NORTHBRIDGE, NSW",NORTHBRIDGE,2000000.0,1730.7692307692307,0.03,,1
"6 CALBINA RD, NORTHBRIDGE, NSW",NORTHBRIDGE,1700000.0,1471.1538461538462,0.03,,1
"6 CEVU AVE, WILLOUGHBY, NSW",WILLOUGHBY,2300000.0,1990.384615384616,0.03,,1
"6 CHALEYER ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,3800000.0,3288.4615384615386,0.03,,1
"6 CHARLES ST, CASTLECRAG, NSW",CASTLECRAG,3060000.0,2648.076923076923,0.03,,1
"6 CHEYNE WALK, CASTLECRAG, NSW",CASTLECRAG,4200000.0,3634.6153846153848,0.03,,1
"6 CHILTERN RD, WILLOUGHBY, NSW",WILLOUGHBY,1218000.0,1054.0384615384614,0.03,,1
"6 CLAFTON AVE, NORTHBRIDGE, NSW",NORTHBRIDGE,2125000.0,1838.942307692308,0.03,,1
"6 CORONA AVE, ROSEVILLE, NSW",ROSEVILLE,2200000.0,1903.8461538461536,0.03,,1
"6 COURALLIE RD, NORTHBRIDGE, NSW",NORTHBRIDGE,2600000.0,2250.0,0.03,,1
"6 DALMENY RD, NORTHBRIDGE, NSW",NORTHBRIDGE,4500000.0,3894.230769230769,0.03,,1
"6 EDNA ST, WILLOUGHBY EAST, NSW",WILLOUGHBY EAST,940000.0,813.4615384615385,0.03,,1
"6 EDWARD ST, WILLOUGHBY, NSW",WILLOUGHBY,870000.0,752.8846153846154,0.03,,1
"6 EMERSTAN DR, CASTLE COVE, NSW",CASTLE COVE,1500000.0,1298.076923076923,0.03,,1
"6 FINDLAY AVE, ROSEVILLE, NSW",ROSEVILLE,1723000.0,1491.0576923076924,0.03,,1
"6 FRENCHS RD, WILLOUGHBY, NSW",WILLOUGHBY,1040000.0,900.0,0.03,,1
"6 GARDEN PL, WILLOUGHBY, NSW",WILLOUGHBY,1708000.0,1478.076923076923,0.03,,1
"6 GERALD AVE, ROSEVILLE, NSW",ROSEVILLE,3000000.0,2596.153846153846,0.03,,1
"6 GLENROY AVE, MIDDLE COVE, NSW",MIDDLE COVE,1360000.0,1176.923076923077,0.03,,1
"6 GORMAN ST, WILLOUGHBY, NSW",WILLOUGHBY,1055000.0,912.9807692307692,0.03,,1
"6 GREGORY ST, ROSEVILLE, NSW",ROSEVILLE,1296000.0,1121.5384615384614,0.03,,1
"6 GRIFFITH AVE, ROSEVILLE CHASE, NSW",ROSEVILLE CHASE,1260000.0,1090.3846153846157,0.03,,1
"6 HAIG ST, ROSEVILLE, NSW",ROSEVILLE,1275000.0,1103.3653846153843,0.03,,1
"6 HEIGHTS CR, MIDDLE COVE, NSW",MIDDLE COVE,1225000.0,1060.0961538461538,0.03,,1
"6 HOLLYWOOD CR, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,1350000.0,1168.2692307692307,0.03,,1
"6 KAMERUKA RD, NORTHBRIDGE, NSW",NORTHBRIDGE,1250000.0,1081.7307692307693,0.03,,1
"6 KINGS AVE, ROSEVILLE, NSW",ROSEVILLE,2035000.0,1761.0576923076924,0.03,,1
"6 KINGSMEADOW CL, WILLOUGHBY, NSW",WILLOUGHBY,3200000.0,2769.230769230769,0.03,,1
"6 KORINYA RD, CASTLE COVE, NSW",CASTLE COVE,2375000.0,2055.288461538461,0.03,,1
"6 MACLAURIN PDE, ROSEVILLE, NSW",ROSEVILLE,1125000.0,973.5576923076924,0.03,,1
"6 MALACOOTA RD, NORTHBRIDGE, NSW",NORTHBRIDGE,3450000.0,2985.576923076923,0.03,,1
"6 MALVERN AVE, ROSEVILLE, NSW",ROSEVILLE,1780000.0,1540.3846153846157,0.03,,1
"6 MANNERIM PL, CASTLE COVE, NSW",CASTLE COVE,2350000.0,2033.6538461538464,0.03,,1
"6 MARANA RD, NORTHBRIDGE, NSW",NORTHBRIDGE,1250000.0,1081.7307692307693,0.03,,1
"6 MARJORIE ST, ROSEVILLE, NSW",ROSEVILLE,1590000.0,1375.9615384615386,0.03,,1
"6 MATHESON AVE, CHATSWOOD, NSW",CHATSWOOD,2750000.0,2379.8076923076924,0.03,,1
"6 MCCLELLAND ST, WILLOUGHBY EAST, NSW",WILLOUGHBY EAST,1367000.0,1182.9807692307693,0.03,,1
"6 MEGALONG AVE, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,2150000.0,1860.576923076923,0.03,,1
"6 MIOWERA RD, NORTHBRIDGE, NSW",NORTHBRIDGE,3400000.0,2942.3076923076924,0.03,,1
"6 NARANI CR, NORTHBRIDGE, NSW",NORTHBRIDGE,3500000.0,3028.846153846154,0.03,,1
"6 NULGARRA ST, NORTHBRIDGE, NSW",NORTHBRIDGE,1850000.0,1600.9615384615386,0.03,,1
"6 PARADISE AVE, ROSEVILLE, NSW",ROSEVILLE,1180000.0,1021.1538461538462,0.03,,1
"6 PENDEY ST, WILLOUGHBY, NSW",WILLOUGHBY,2360000.0,2042.3076923076924,0.03,,1
"6 PENKIVIL ST, WILLOUGHBY, NSW",WILLOUGHBY,980000.0,848.0769230769231,0.03,,1
"6 POCKLEY AVE, ROSEVILLE, NSW",ROSEVILLE,960000.0,830.7692307692307,0.03,,1
"6 PYALLA ST, NORTHBRIDGE, NSW",NORTHBRIDGE,1190000.0,1029.8076923076924,0.03,,1
"6 RAWHITI ST, ROSEVILLE, NSW",ROSEVILLE,1220000.0,1055.7692307692307,0.03,,1
"6 REMBRANDT DR, CASTLECRAG, NSW",CASTLECRAG,1200000.0,1038.4615384615386,0.03,,1
"6 ROBERT ST, WILLOUGHBY EAST, NSW",WILLOUGHBY EAST,2750000.0,2379.8076923076924,0.03,,1
"6 SALISBURY RD, WILLOUGHBY, NSW",WILLOUGHBY,1200000.0,1038.4615384615386,0.03,,1
"6 SHIRLEY RD, ROSEVILLE, NSW",ROSEVILLE,938000.0,811.7307692307693,0.03,,1
"6 STEPHEN ST, WILLOUGHBY, NSW",WILLOUGHBY,1300888.0,1125.7684615384617,0.03,,1
"6 TELAK CL, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,1175000.0,1016.8269230769232,0.03,,1
"6 TELAK CL, WILLOUGHBY NORTH, NSW",WILLOUGHBY NORTH,11860000.0,10263.46153846154,0.03,,1
"6 THE BARBETTE, CASTLECRAG, NSW",CASTLECRAG,2550000.0,2206.730769230769,0.03,,1
"6 THE BARTIZAN, CASTLECRAG, NSW",CASTLECRAG,1200000.0,1038.4615384615386,0.03,,1
"6 THE GR, ROSEVILLE, NSW",ROSEVILLE,1935000.0,1674.5192307692307,0.03,,1
"6 THE LEE, MIDDLE COVE, NSW",MIDDLE COVE,1051000.0,909.5192307692308,0.03,,1
"6 THE OUTPOST, NORTHBRIDGE, NSW",NORTHBRIDGE,1900000.0,1644.2307692307693,0.03,,1
"6 THE TOR WALK, CASTLECRAG, NSW",CASTLECRAG,2600000.0,2250.0,0.03,,1
"6 TOONGARAH RD, ROSEVILLE, NSW",ROSEVILLE,1350000.0,1168.2692307692307,0.03,,1
"6 TULLOH ST, WILLOUGHBY, NSW",WILLOUGHBY,1350000.0,1168.2692307692307,0.03,,1
"6 UPPER MINIMBAH RD, NORTHBRIDGE, NSW",NORTHBRIDGE,2350000.0,2033.6538461538464,0.03,,1
"6 WARNERS AVE, WILLOUGHBY, NSW",WILLOUGHBY,1396000.0,1208.076923076923,0.03,,1
"6 WEETAWAA RD, NORTHBRIDGE, NSW",NORTHBRIDGE,7250000.0,6274.038461538462,0.03,,1
"6 WILLOWIE RD, CASTLE COVE, NSW",CASTLE COVE,1950000.0,1687.5,0.03,,1
"6 WYALONG ST, WILLOUGHBY, NSW",WILLOUGHBY,1910000.0,1652.8846153846157,0.03,,1
"6 ZARA RD, WILLOUGHBY, NSW",WILLOUGHBY,2850000.0,2466.346153846154,0.03,,1
"6/1 LINKS AVE, ROSEVILLE, NSW",ROSEVILLE,680000.0,588.4615384615385,0.03,,1
"6/1 PENKIVIL ST, WILLOUGHBY, NSW",WILLOUGHBY,1300000.0,1125.0,0.03,,1
"6/1 VICTORIA ST, ROSEVILLE, NSW",ROSEVILLE,1150000.0,995.1923076923076,0.03,,1
"6/10 LARKIN ST, ROSEVILLE, NSW",ROSEVILLE,1100000.0,951.9230769230768,0.03,,1
"6/11 VICTORIA ST, ROSEVILLE, NSW",ROSEVILLE,1160000.0,1003.8461538461538,0.03,,1
"6/118 PACIFIC HWY, ROSEVILLE, NSW",ROSEVILLE,965000.0,835.0961538461538,0.03,,1
"6/12 NOLA RD, ROSEVILLE, NSW",ROSEVILLE,1040000.0,900.0,0.03,,1
"6/127 PENSHURST ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,850000.0,735.5769230769231,0.03,,1
"6/128 SAILORS BAY RD, NORTHBRIDGE, NSW",NORTHBRIDGE,965000.0,835.0961538461538,0.03,,1
"6/13 CLANWILLIAM ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,900000.0,778.8461538461538,0.03,,1
"6/147 SYDNEY ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,862000.0,745.9615384615385,0.03,,1
"6/154 SAILORS BAY RD, NORTHBRIDGE, NSW",NORTHBRIDGE,875000.0,757.2115384615385,0.03,,1
"6/155 PENSHURST ST, WILLOUGHBY, NSW",WILLOUGHBY,373000.0,322.78846153846155,0.03,,1
"6/163 PACIFIC HWY, ROSEVILLE, NSW",ROSEVILLE,627500.0,543.0288461538462,0.03,,1
"6/17-25 BOUNDARY ST, ROSEVILLE, NSW",ROSEVILLE,860000.0,744.2307692307693,0.03,,1
"6/174 PACIFIC HWY, ROSEVILLE, NSW",ROSEVILLE,415000.0,359.13461538461536,0.03,,1
"6/177 PACIFIC HWY, ROSEVILLE, NSW",ROSEVILLE,245000.0,212.0192307692308,0.03,,1
"6/181-185 PACIFIC HWY, ROSEVILLE, NSW",ROSEVILLE,370000.0,320.1923076923077,0.03,,1
"6/190 PACIFIC HWY, ROSEVILLE, NSW",ROSEVILLE,720000.0,623.0769230769231,0.03,,1
"6/1A PENKIVIL ST, WILLOUGHBY, NSW",WILLOUGHBY,1170000.0,1012.5,0.03,,1
"6/1B ARMSTRONG ST, WILLOUGHBY, NSW",WILLOUGHBY,815000.0,705.2884615384615,0.03,,1
"6/2 ARMSTRONG ST, WILLOUGHBY, NSW",WILLOUGHBY,1595000.0,1380.2884615384614,0.03,,1
"6/2 ARTARMON RD, WILLOUGHBY, NSW",WILLOUGHBY,540000.0,467.3076923076923,0.03,,1
"6/2-14 PACIFIC HWY, ROSEVILLE, NSW",ROSEVILLE,415000.0,359.13461538461536,0.03,,1
"6/2-4 CHURCH ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,717500.0,620.9134615384615,0.03,,1
"6/20 BARCOO ST, ROSEVILLE, NSW",ROSEVILLE,539000.0,466.4423076923077,0.03,,1
"6/214 SYDNEY ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,960000.0,830.7692307692307,0.03,,1
"6/23-25 EASTERN VALLEY WAY, NORTHBRIDGE, NSW",NORTHBRIDGE,625000.0,540.8653846153846,0.03,,1
"6/240 PENSHURST ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,758000.0,655.9615384615385,0.03,,1
"6/240 PENSHURST ST, WILLOUGHBY, NSW",WILLOUGHBY,399960.0,346.1192307692308,0.03,,1
"6/24B FORSYTH ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,885000.0,765.8653846153846,0.03,,1
"6/260 PENSHURST ST, NORTH WILLOUGHBY, NSW",NORTH WILLOUGHBY,765000.0,662.0192307692307,0.03,,1
"6/27-33 BOUNDARY ST, ROSEVILLE, NSW",ROSEVILLE,650000.0,562.5,0.03,,1
"6/271 SAILORS BAY RD, NORTHBRIDGE, NSW",NORTHBRIDGE,1500000.0,1298.076923076923,0.03,,1
